outcome.test.score,treatment,school,is.female,mother.attended.secondary.school,father.attened.secondary.school,failed.at.least.one.school.year,family.receives.cash.transfer,has.computer.with.internet.at.home,is.unemployed,has.some.form.of.income,saves.money.for.future.purchases,intention.to.save.index,makes.list.of.expenses.every.month,negotiates.prices.or.payment.methods,fincial.autonomy.index
76.76902771,0,33079374,0,1,1,0,0,0,,,,,,,
39.86106491,0,33065217,,,,,,,0,1,0,39,0,0,27
57.26873779,1,33081743,1,1,1,0,0,1,,,,,,,
60.37922287,1,33082049,1,0,0,0,0,0,,,,,,,
57.84006882,1,33082049,0,0,1,1,0,1,1,1,0,60,1,0,67
28.31359482,0,33082073,0,1,1,1,1,0,,,,,,,
36.72439194,0,33082073,0,1,1,0,0,0,,,,,,,
30.69335556,0,33065217,,,,,,,0,0,0,50,0,,
77.28924561,0,33082146,1,1,1,0,0,1,,,,,,,
81.34695435,0,33082146,1,1,0,0,0,0,,,,,,,
92.59658051,0,33082146,1,1,1,0,0,0,,,,,,,
73.50885773,0,33082146,1,1,1,0,0,0,,,,,,,
58.82381821,0,33082146,0,1,1,0,0,0,,,,,,,
65.36756897,0,33082146,1,1,0,0,0,0,,,,,,,
76.91091156,0,33082146,1,1,1,0,0,0,0,1,,58,0,0,33
38.48542023,0,33085498,0,1,1,1,0,0,0,1,0,27,0,0,12
41.2075882,1,33085773,1,1,0,0,0,0,,,,,,,
42.84762192,1,33066035,,,,,,,1,1,0,18,0,1,46
33.65060425,1,33085820,1,1,,,0,,1,1,,,,1,
53.58403397,1,33086583,1,1,1,1,1,0,,,,,,,
29.45524216,1,33086583,0,0,0,0,0,0,,,,,,,
66.04090118,0,33090149,0,1,1,0,0,0,,,,,,,
52.64573669,1,33092214,1,0,0,1,1,1,,,,,,,
53.11138153,1,33092230,1,0,1,,0,0,,,,,,,
37.92161179,0,33092257,0,1,1,0,1,0,,,,,,,
40.77543259,1,33096880,1,1,0,1,0,0,1,1,0,46,1,1,
56.89973068,1,33099243,1,0,,1,1,1,,,,,,,
55.18148804,1,33066035,,,,,,,0,0,0,43,0,1,33
71.58453369,1,33099243,1,1,0,1,0,1,,,,,,,
34.67928314,1,33099936,1,0,0,1,0,0,0,0,0,,0,0,
36.3204155,1,33099936,0,0,0,1,1,1,0,1,1,46,1,1,82
77.24227905,0,33102503,0,1,1,0,0,0,,,,,,,
71.70326996,1,33103968,1,0,0,0,1,1,,,,,,,
63.81153107,1,33103968,0,0,0,1,,,,,,,,,
30.36537552,1,33066035,,,,,,,1,0,0,,0,1,39
54.04774094,1,33103968,0,1,1,0,0,0,,,,,,,
65.45297241,0,33104298,0,1,0,0,0,1,0,1,0,,0,1,
50.41236115,1,33104344,0,0,0,1,0,0,,,,,,,
56.95641708,1,33104344,0,1,1,,0,0,,,,,,,
33.12182617,1,33066035,,,,,,,0,1,0,-20,0,0,31
63.51596832,0,33105219,1,0,0,1,1,0,,,,,,,
34.10404968,0,33106584,1,1,0,0,1,1,,,,,,,
77.52398682,0,33106584,0,1,0,0,1,1,,,,,,,
56.51446533,0,33106584,0,0,0,0,1,0,,,,,,,
61.7983551,1,33106592,0,1,1,0,0,1,,,,,,,
80.06343842,0,33106606,1,1,0,0,0,1,0,1,1,68,0,1,75
74.43932343,0,33106606,1,1,1,0,0,1,,,,,,,
47.14317322,0,33106606,0,1,0,1,0,1,,,,,,,
47.60252762,1,33069921,,,,,,,1,1,0,62,0,0,73
51.905056,0,33106606,1,1,1,0,1,1,,,,,,,
38.29733276,0,33106606,0,1,1,1,0,1,,,,,,,
71.27394104,0,33106614,0,0,1,0,0,0,0,0,0,,1,1,
55.75270081,1,33106630,0,1,1,0,0,0,,,,,,,
57.14039993,0,33106681,1,1,1,0,0,1,,,,,,,
41.65392303,0,33106690,0,1,0,0,0,0,,,,,,,
59.07794571,0,33106711,1,1,1,0,0,0,,,,,,,
32.0124321,0,33106711,0,0,0,,1,1,,,,,,,
42.54877472,0,33106711,0,0,0,1,0,0,,,,,,,
57.56583786,1,33106738,0,0,0,0,0,0,,,,,,,
61.79485321,1,33106738,0,0,0,0,1,1,,,,,,,
60.40035248,1,33110220,1,0,1,1,0,1,,,,,,,
36.06552505,1,33110646,0,1,0,1,0,0,,,,,,,
79.7483139,1,33110646,0,0,1,1,0,0,,,,,,,
72.38050079,1,33110646,0,1,1,1,0,0,,,,,,,
32.00089264,1,33110646,0,0,0,0,0,0,0,1,1,59,0,1,
38.42393875,0,33125317,0,1,1,1,0,0,,,,,,,
29.65799332,0,33125317,0,0,0,1,0,1,,,,,,,
38.09606171,0,33125317,1,0,1,0,0,0,0,1,,22,0,0,48
39.33916092,0,33069964,,,,,,,1,1,0,29,0,0,33
35.69011307,0,33125740,1,1,1,1,0,0,,,,,,,
42.69806671,0,33126151,0,1,1,1,1,,,,,,,,
49.89026642,1,33126160,0,1,1,1,0,0,,,,,,,
63.20750427,1,33126267,0,0,1,0,0,0,0,1,0,,0,1,
77.15254974,1,33126267,0,0,1,0,0,1,0,0,0,47,0,1,46
61.28250885,1,33126283,1,0,0,0,0,0,,,,,,,
58.81220627,0,33128235,0,1,0,1,0,0,,,,,,,
62.66447067,0,33128235,1,1,1,1,0,1,,,,,,,
49.73910141,1,33136513,1,0,0,1,0,0,,,,,,,
35.82073975,0,33138354,0,1,0,0,1,1,0,0,0,34,0,0,
42.48226929,0,33139148,,,,,,,1,1,0,19,0,0,33
27.70494843,0,33139148,,,,,,,0,0,,,1,0,52
80.50563812,1,33139156,0,1,0,0,0,0,0,0,0,34,0,0,22
48.16091156,1,33156883,0,0,0,1,1,1,,,,,,,
61.87370682,1,33156883,0,1,1,1,0,0,,,,,,,
53.83707428,1,35000673,0,1,0,0,0,0,1,1,0,32,0,1,54
64.19920349,1,35001016,0,0,1,0,0,0,0,0,0,74,0,1,37
75.3247757,1,35001028,1,0,0,0,0,0,0,1,0,43,0,0,37
66.73641968,0,35001173,0,1,0,0,0,0,1,1,0,,0,,
53.74704742,0,35001466,0,1,1,0,0,1,1,1,0,52,0,0,46
56.31087875,0,35001570,0,0,0,0,1,0,0,1,0,57,0,1,56
59.09622955,1,35001824,0,1,1,0,0,0,,,,,,,
85.26067352,1,35002148,1,0,1,,,,1,1,,74,,1,35
54.79154587,0,17012104,,,,,,,1,1,0,50,0,1,35
49.97723007,1,17052050,,,,,,,0,0,0,35,0,0,29
42.51455307,0,33069964,,,,,,,1,1,0,69,0,,56
63.3355484,1,35002203,1,1,1,0,0,0,,,,,,,
37.49756241,1,35002203,0,0,0,0,0,1,1,1,,2,,,
38.88109589,0,35002860,0,1,1,1,0,0,0,1,0,80,0,1,62
57.12377167,1,35002914,0,1,1,0,0,0,,,,,,,
92.71601868,1,35002914,0,1,1,0,0,0,,,,,,,
52.55466843,1,35002938,1,0,0,1,0,1,,,,,,,
54.61760712,1,35002999,0,0,1,0,1,0,0,0,0,,0,0,
43.32816315,1,35003256,0,1,1,1,0,1,,,,,,,
35.39241028,1,35003256,0,,1,0,1,0,0,0,,,,1,
77.13716888,1,35003256,0,1,0,0,0,1,,,,,,,
73.85487366,1,35003256,0,0,,0,0,0,,,,,,,
52.97719193,1,35003256,0,1,1,0,0,0,,,,,,,
34.79502487,0,35004820,0,0,1,1,1,,,,,,,,
73.27881622,0,35004820,0,0,0,0,0,0,,,,,,,
57.25554276,0,35004820,0,1,0,0,0,0,,,,,,,
26.62345886,0,35004820,0,0,1,,0,1,1,1,1,15,1,1,16
32.87450027,0,35005204,1,1,0,0,0,1,,,,,,,
50.08439636,0,35005204,0,1,0,0,0,1,,,,,,,
78.08972931,1,35005307,1,1,1,0,0,0,,,,,,,
85.07902527,1,35005307,1,1,1,0,1,0,1,1,0,31,0,1,56
47.85700607,0,35005320,1,1,1,1,0,1,,,,,,,
49.01387405,0,35005320,1,0,0,1,0,1,,,,,,,
56.05981827,0,35005320,1,1,0,0,0,1,,,,,,,
37.73204041,0,35005320,0,0,1,0,1,0,1,1,0,,0,1,77
41.26899338,0,35005373,1,1,0,0,0,0,,,,,,,
91.12622833,1,35005903,0,0,0,0,0,0,1,1,1,38,0,1,
71.34175873,1,35006464,,1,,0,0,1,,,,,,,
50.37859344,1,35007195,0,,1,0,0,1,0,1,0,39,0,1,58
90.65293121,1,35007274,1,0,0,0,0,1,1,1,1,,0,1,
31.6922226,0,33069964,,,,,,,1,1,0,,0,1,
48.63851929,0,35008199,0,1,1,0,0,0,0,1,0,41,0,1,60
84.71990204,1,35008308,1,1,1,1,0,0,,,,,,,
38.90616608,1,35008308,0,1,1,0,0,0,,,,,,,
61.85568619,1,35008308,0,0,1,0,0,0,1,1,1,38,0,1,39
67.70515442,1,35008312,1,0,0,0,0,1,,,,,,,
34.00477219,0,35009003,1,0,0,0,0,0,,,,,,,
60.8365097,1,35009337,1,0,1,0,0,1,,,,,,,
58.07859421,1,35009337,0,1,0,1,0,0,0,1,0,65,0,1,31
66.11214447,1,35010686,1,,1,0,0,0,,,,,,,
76.42622375,1,35010686,0,1,0,0,0,0,1,1,0,,0,1,
64.75836182,1,35010686,1,0,0,0,0,0,0,0,0,26,0,0,5
49.00402069,1,35011459,0,1,1,1,0,0,,,,,,,
32.55578613,1,17054060,,,,,,,1,0,0,,0,1,
31.06114388,1,35011514,0,1,1,1,0,1,0,1,0,52,0,0,46
64.78406525,1,35011587,0,0,0,0,0,1,,,,,,,
55.634552,0,35011617,0,1,1,1,0,0,,,,,,,
79.49053955,0,35011685,1,1,1,0,0,0,,,,,,,
48.34220886,1,33071586,,,,,,,1,1,0,,0,1,
62.43994904,0,35011770,0,0,0,0,0,0,,,,,,,
41.68011093,0,35011770,1,0,1,0,1,0,,,,,,,
48.64302063,1,35011782,0,1,1,1,0,0,,,,,,,
52.61421204,1,35011782,1,0,1,0,0,0,,,,,,,
48.20090866,1,35011782,0,0,1,0,0,0,1,1,0,44,0,1,43
54.34741211,1,35011848,0,1,1,0,0,0,,,,,,,
46.13388062,1,35011903,0,1,1,0,1,0,,,,,,,
71.35826874,1,35011903,0,1,1,0,0,0,0,0,0,,0,1,
64.27833557,1,33071586,,,,,,,1,1,1,100,1,1,
52.65894699,0,35011927,1,1,1,0,0,0,0,0,0,26,0,1,29
74.0885849,0,35011940,0,1,1,0,0,0,,,,,,,
41.00823975,0,35011952,0,0,0,0,1,1,,,,,,,
74.96961212,0,35011952,0,0,0,0,1,1,,,,,,,
58.06462097,1,35012087,0,,,0,0,0,,,,,,,
55.09335327,1,35012087,0,0,1,1,0,0,,,,,,,
30.29027367,0,35012129,1,1,1,0,0,1,,,,,,,
41.55770874,0,35012130,0,1,0,1,0,1,,,,,,,
75.74479675,0,35012130,1,0,0,0,1,1,,,,,,,
50.69392395,0,35012130,0,0,0,0,0,1,,,,,,,
41.75481415,0,35012130,0,0,0,0,1,0,,,,,,,
38.18683624,1,35012178,1,1,1,0,0,0,,,,,,,
63.0857048,1,33071586,,,,,,,1,1,1,59,0,0,65
40.78906631,1,35012178,0,1,1,1,0,0,,,,,,,
53.77874756,1,35012178,0,0,0,0,1,0,0,1,0,,0,0,
35.68303299,0,35012191,0,1,1,0,0,0,,,,,,,
66.29585266,1,35012233,0,0,0,0,0,0,0,1,0,82,0,1,62
50.68506622,0,35012269,0,0,0,1,1,0,,,,,,,
71.26094818,0,35012269,0,0,1,0,1,0,1,1,0,57,0,1,84
76.49388885,0,35012294,0,1,1,0,0,1,1,1,0,55,0,1,56
37.23903656,1,33071586,,,,,,,0,0,,20,0,,
71.14995575,1,35012324,1,0,0,0,0,1,,,,,,,
63.39594269,0,35012348,1,0,1,0,0,0,1,1,1,66,1,1,94
55.03733063,1,35012359,0,1,1,0,0,0,0,1,0,55,0,0,46
61.97795486,1,35012359,0,1,1,0,0,1,,,,,,,
43.61972427,1,35012359,0,1,1,0,0,0,0,1,0,32,0,0,24
55.08353043,1,35012359,0,0,1,0,0,0,0,1,0,,0,1,
47.03206253,0,35014175,0,0,0,0,0,1,,,,,,,
33.03764725,1,33071586,,,,,,,1,,0,27,0,1,77
34.4950943,0,35014175,0,0,0,0,0,0,1,1,0,34,1,0,14
64.18505096,1,35014278,1,1,1,1,0,0,,,,,,,
71.23110199,0,35014291,1,1,1,0,0,0,,,,,,,
61.11205673,0,23025000,1,0,0,0,1,1,1,1,0,50,0,1,58
63.75761795,1,35018181,0,1,1,0,0,0,,,,,,,
65.59165192,1,35018181,0,1,1,0,0,0,0,1,1,,0,1,
41.77960968,1,35018259,0,1,0,1,0,1,,,,,,,
70.00115204,1,33071594,,,,,,,0,0,0,56,0,1,71
55.34256744,0,35018491,0,0,1,1,0,1,,,,,,,
72.03734589,0,35018491,1,1,1,0,0,1,,,,,,,
50.17198944,0,35018508,0,0,0,1,0,1,,,,,,,
40.94969177,0,35018508,0,0,1,1,1,0,,,,,,,
66.11497498,0,35018508,0,1,1,0,0,1,1,1,1,,0,1,
73.35059357,1,33071969,,,,,,,0,1,0,36,0,0,29
60.72883224,1,35018797,1,1,0,0,0,1,,,,,,,
56.57909775,1,35018797,0,0,1,0,0,0,1,1,0,67,0,1,52
37.59824753,0,35018909,1,0,0,0,0,1,,,,,,,
68.67401123,0,35019409,0,0,1,0,1,1,,,,,,,
63.54419327,1,33071969,,,,,,,1,1,,70,,,65
76.45106506,0,35019446,1,1,1,0,0,1,0,1,0,72,0,1,79
65.752388,1,35019537,0,1,1,1,0,0,,,,,,,
62.27700424,1,35019537,1,0,0,0,0,0,,,,,,,
54.18336868,0,35019549,0,0,0,0,0,0,,,,,,,
76.29312134,0,35019653,1,0,1,0,1,1,,,,,,,
57.20385742,0,35019653,0,0,0,0,0,0,,,,,,,
64.59527588,0,35019653,1,1,0,0,0,1,,,,,,,
71.19215393,0,35019653,0,0,0,0,1,1,,,,,,,
81.48771667,1,33072310,,,,,,,1,1,0,50,1,1,73
93.05169678,1,35019690,1,1,1,1,0,0,,,,,,,
54.95108414,0,35019896,1,0,0,0,1,1,0,1,0,26,1,1,67
80.67089844,1,35035993,1,0,1,0,0,0,,,,,,,
63.16316605,1,33072310,,,,,,,1,1,1,73,1,1,
52.18009186,1,35035993,0,1,1,1,0,1,1,1,1,62,0,1,50
28.11725044,0,35036936,0,0,0,0,1,1,0,0,0,26,0,1,43
68.63128662,0,35036936,0,1,1,1,0,0,1,1,0,,0,1,
46.13030243,0,35036936,0,0,0,0,0,0,1,1,0,62,0,1,71
41.7195816,1,35037084,1,1,0,0,0,0,0,0,0,4,0,1,22
49.23160934,0,33074127,,,,,,,1,1,,69,0,1,82
45.74392319,1,35037096,0,0,,0,0,1,,,,,,,
55.12548065,1,35037217,1,0,0,0,0,1,,,,,,,
61.86339951,1,35037242,0,0,0,1,1,1,,,,,,,
76.56866455,1,35038830,1,0,0,0,1,1,1,1,0,47,0,1,14
70.31295013,1,35038830,1,1,1,0,1,0,1,1,1,58,0,1,54
38.31555557,0,33074127,,,,,,,,1,0,62,0,0,54
42.27601242,1,35039299,0,1,1,1,0,0,0,0,0,70,0,1,52
55.89744949,1,35039895,1,1,1,0,0,0,1,1,0,44,0,0,
32.94111252,0,35039901,0,1,1,1,0,0,0,1,0,55,1,1,
45.59238815,0,35040400,0,0,0,0,0,0,,,,,,,
72.71308899,1,23025131,0,0,0,0,1,0,0,0,0,37,0,1,54
52.72280121,0,35041609,0,1,1,0,0,0,,,,,,,
38.44527435,0,35041609,0,1,0,0,1,1,,,,,,,
37.39715576,0,35041609,0,0,1,1,0,1,,,,,,,
42.66701126,0,35041609,1,1,1,0,0,1,0,1,0,42,0,0,48
38.48412704,0,35041762,1,0,0,0,0,1,,,,,,,
45.01193619,0,35041762,1,0,0,0,0,1,,,,,,,
74.62734985,0,35041762,1,1,0,1,0,1,,,,,,,
66.18184662,0,35041762,0,0,0,0,0,0,,,,,,,
74.21640015,0,35041762,0,0,0,0,0,0,1,1,,76,0,1,60
55.99999619,0,35042146,0,0,0,0,0,0,,,,,,,
56.00800323,0,35042161,0,1,1,1,0,0,,,,,,,
68.94246674,1,35042195,1,1,1,1,0,0,,,,,,,
78.20710754,1,35043357,0,1,1,0,0,1,,,,,,,
39.45337677,1,35043539,1,0,0,0,0,1,,,,,,,
51.51342773,1,35043539,0,0,1,0,0,1,,,,,,,
50.05835724,1,35043539,1,1,1,0,0,0,,,,,,,
37.60853958,0,33074186,,,,,,,0,0,0,-1,,1,69
35.75140381,0,35044453,0,0,0,0,1,0,,,,,,,
32.29636765,0,35044453,0,1,1,1,0,1,,,,,,,
34.23849106,0,35044453,1,0,0,,1,,,,,,,,
60.72454834,1,35045160,1,0,0,0,1,1,,,,,,,
62.56536865,0,35045664,0,1,0,0,0,0,1,1,0,55,0,0,29
71.05173492,1,35045718,1,1,1,0,0,1,0,0,0,29,0,0,14
40.92498779,0,35046127,1,0,0,0,1,1,,,,,,,
66.11850739,0,35046127,0,1,1,1,0,0,,,,,,,
60.50701904,1,35046176,0,0,0,1,0,0,0,,0,24,0,1,12
62.1042099,1,35047200,1,1,1,0,0,0,,,,,,,
46.09300232,0,35047776,1,1,1,,0,0,,,,,,,
51.89647675,0,35047776,1,1,0,1,1,1,,,,,,,
46.28355408,1,35047818,0,0,0,0,0,0,,,,,,,
62.44503403,1,35047818,0,1,1,0,0,0,1,1,0,57,0,1,-9
54.42113113,1,33074267,,,,,,,1,1,1,,0,,
36.10317993,1,35049189,0,1,0,0,1,0,,,,,,,
38.70372391,1,35049189,0,0,0,1,1,0,,,,,,,
38.14680862,0,35049220,0,1,0,0,0,0,1,1,0,55,0,1,35
60.12554932,1,33074267,,,,,,,1,1,0,39,0,1,41
57.16611481,0,35127012,0,0,1,0,0,0,,,,,,,
54.72795486,0,35191206,1,0,0,0,0,1,,,,,,,
69.49990845,0,35191206,0,1,0,0,0,0,,,,,,,
77.74864197,0,35191206,1,1,0,0,0,0,,,,,,,
62.22202301,0,35269335,0,0,0,1,0,0,0,1,0,67,0,0,67
47.62628174,1,35284324,0,1,0,0,0,1,,,,,,,
37.24485779,0,33075166,,,,,,,1,1,0,16,1,1,60
48.20391464,0,35901118,0,0,0,1,0,0,,,,,,,
57.35214996,1,35901222,0,,1,0,0,0,,,,,,,
67.01232147,1,35901271,0,1,1,0,0,1,1,1,0,,0,0,
35.29426193,0,35901386,0,0,0,1,0,1,,,,,,,
37.24770355,0,33075166,,,,,,,0,1,0,24,0,1,52
51.20713043,0,35901386,1,1,0,0,1,1,0,0,0,69,0,1,54
42.25456238,0,35901404,0,0,1,1,1,1,,,,,,,
54.31931686,0,35901404,1,0,0,0,1,1,,,,,,,
36.54558563,0,35901404,0,1,1,0,0,0,0,1,0,,0,1,
47.87574387,0,35901600,0,0,0,1,0,0,,,,,,,
64.84733582,0,35901600,0,1,1,0,0,0,1,1,0,76,0,1,52
87.49784088,0,35901726,0,0,1,0,0,1,,,,,,,
51.96363068,0,35901726,0,1,0,1,0,0,,,,,,,
73.68447876,0,33075166,,,,,,,0,1,0,25,0,0,29
59.99743271,1,35902559,0,0,0,1,0,1,,,,,,,
54.88666153,1,35903073,1,1,0,0,0,0,,,,,,,
35.81424332,0,33075166,,,,,,,,0,1,52,0,1,50
36.67927551,1,35903097,0,1,1,1,,0,,,,,,,
36.13531876,1,35903097,0,0,0,0,0,0,,,,,,,
57.56912231,1,35903097,0,1,0,0,0,0,,,,,,,
58.30049133,1,35903097,0,0,0,1,0,0,0,1,0,34,0,1,37
45.09486771,1,35903097,0,0,1,0,0,0,1,1,1,78,0,1,79
63.2508316,1,35903097,0,0,0,0,0,1,0,0,0,58,0,0,18
62.23255157,1,35904594,0,0,0,0,1,1,,,,,,,
81.21561432,1,35904594,1,1,1,0,0,0,,,,,,,
33.64952087,1,35904594,0,0,0,1,0,0,1,0,0,,0,1,
74.02225494,0,35904806,0,1,1,0,1,0,,,,,,,
29.03816032,0,35904934,0,0,0,0,0,1,,,,,,,
58.60857773,0,33075166,,,,,,,0,1,0,42,0,0,67
73.08746338,0,35905008,0,1,1,0,1,0,,,,,,,
34.02233887,1,35905012,0,0,1,0,0,0,,,,,,,
31.87582397,0,35906591,0,0,0,1,1,1,0,0,0,,0,0,48
34.4312973,0,33075166,,,,,,,1,1,,87,,,90
70.8752594,1,35907406,1,0,1,0,0,0,,,,,,,
58.64113998,0,33075166,,,,,,,0,1,0,67,0,1,52
38.58744049,0,35907935,0,1,1,0,0,1,,,,,,,
49.04393005,0,35907972,0,0,1,0,0,1,,,,,,,
53.14491272,0,33075166,,,,,,,1,1,0,66,0,1,37
42.54028702,0,35908885,0,0,0,0,1,1,1,0,0,20,1,1,67
75.19422913,0,33075166,,,,,,,1,1,0,38,0,1,
53.03163147,0,33075166,,,,,,,0,1,0,32,0,1,37
56.59182358,1,35909506,0,1,1,1,0,0,0,1,0,3,0,1,37
29.01058006,1,35909506,0,1,0,1,1,0,1,1,0,,0,1,
52.42540359,1,35909798,0,0,1,0,0,1,1,1,0,53,0,0,41
53.39970016,0,35909836,1,1,1,1,0,0,,,,,,,
35.87362671,0,35909836,1,0,0,1,0,0,,,,,,,
41.42460632,0,35909836,1,0,0,1,0,1,,,,,,,
51.46810532,0,35909836,0,1,1,1,0,0,,,,,,,
69.53690338,0,35909836,1,1,1,1,0,0,0,1,,36,,1,77
45.38640976,0,35909836,0,0,0,1,0,1,1,1,1,33,0,1,
67.17147827,0,33075166,,,,,,,0,0,0,,1,1,82
61.06270599,1,35909865,0,0,0,0,0,0,,,,,,,
59.58196259,1,35909877,0,0,0,0,1,0,,,,,,,
35.98258209,1,35909877,0,1,1,1,1,0,1,1,0,7,1,1,56
63.5952034,1,35909907,0,1,1,1,0,1,,,,,,,
66.28445435,1,35909907,1,0,0,0,0,1,,,,,,,
60.27884674,0,33075166,,,,,,,0,1,0,56,0,0,62
68.35676575,1,35909907,0,1,1,1,0,1,,,,,,,
32.37542725,0,35910272,0,0,0,0,0,1,,,,,,,
58.13661194,0,35910272,1,0,0,0,0,0,,,,,,,
47.739254,0,35910272,0,1,1,0,0,0,,,,,,,
67.1671524,0,35910521,0,1,,0,0,0,0,0,0,,0,1,
37.97251892,1,35911331,0,1,1,1,0,1,1,1,1,,1,1,
76.73228455,1,35911343,0,0,1,0,1,1,,,,,,,
40.35108948,0,33075174,,,,,,,1,1,0,55,0,1,67
64.43011475,1,35914708,0,0,0,0,0,0,,,,,,,
51.69412613,1,35914708,0,1,0,0,0,1,,,,,,,
70.06245422,1,35914757,1,0,0,0,0,1,,,,,,,
62.88321686,0,35918623,0,1,1,1,0,1,1,1,1,50,1,1,82
73.76768494,0,35920642,1,0,1,0,1,1,,,,,,,
70.45262146,0,35920642,0,0,1,0,0,0,0,1,0,87,0,1,82
40.85053253,1,35921749,0,0,0,1,0,0,1,1,0,18,0,1,18
49.99017715,1,35921749,0,0,1,1,0,0,1,1,0,,0,1,
38.43407059,0,35922146,0,1,1,0,0,0,,,,,,,
56.48124313,0,35923059,1,0,1,0,0,0,,,,,,,
47.01105118,0,35923059,0,1,1,0,0,0,,,,,,,
61.69829941,1,33075220,,,,,,,1,1,,36,1,1,
50.73713303,0,35923059,1,0,0,1,0,1,1,1,0,30,0,0,31
58.21653748,0,35923285,1,0,1,0,0,0,0,0,0,17,0,1,46
32.71636963,1,35923503,1,0,0,0,0,0,,,,,,,
31.40856743,1,35923503,0,1,,1,1,1,,,,,,,
45.87342072,1,35923503,1,0,1,1,0,0,,,,,,,
48.57240677,1,35923503,0,0,0,0,0,0,0,1,0,19,0,1,31
75.4310379,1,35923597,1,0,0,0,0,1,,,,,,,
81.50001526,1,35923597,0,1,1,0,0,0,0,1,0,31,0,1,-11
78.97046661,0,35923655,0,1,1,1,0,1,1,1,0,40,0,1,22
73.39453125,1,33077100,,,,,,,,1,0,58,0,1,27
49.63565826,0,35923655,1,0,0,1,0,1,1,1,0,,0,1,
44.31065369,0,35924544,0,0,0,0,0,1,,,,,,,
42.7455864,1,35925020,0,0,0,1,,0,,,,,,,
67.24645233,1,35925020,1,1,0,0,1,1,,,1,15,1,,39
73.2696228,1,23053356,1,0,0,0,1,1,0,1,0,,0,0,
41.09960175,1,33077100,,,,,,,0,1,0,,0,0,56
39.3684845,0,35925184,1,0,1,0,0,1,,,,,,,
41.36468124,0,35925184,0,0,1,0,0,0,,,,,,,
30.1688118,0,35925184,0,0,0,0,0,1,,,,,,,
44.81358719,0,35925184,0,1,1,0,0,1,,,,,,,
38.17767334,0,35925184,0,1,0,1,0,0,1,1,0,81,0,1,60
38.73711014,0,35925226,0,1,,1,0,0,,,,,,,
91.36605835,0,35925743,0,0,0,0,0,1,,,,,,,
58.36071014,0,35925743,0,0,0,0,0,1,,,,,,,
48.55380249,0,33079331,1,0,0,1,0,1,0,1,,,1,1,
43.82342529,1,53001010,1,1,1,0,0,0,,,,,,,
39.86381912,1,53001010,0,1,1,1,0,0,,,,,,,
31.78059196,1,53001010,0,1,1,1,0,0,,,,,,,
48.46128082,1,53001010,0,1,1,1,0,0,1,1,0,38,0,1,58
49.81521225,0,33079366,,,,,,,1,1,0,34,0,1,79
57.61712646,1,53001206,0,1,1,0,0,0,0,1,0,17,0,1,67
63.58011627,1,53001206,0,1,1,1,0,0,1,1,0,60,0,1,52
63.51261139,0,53002580,1,0,0,,0,0,,,,,,,
36.22078705,0,33079366,,,,,,,1,1,0,45,0,1,37
68.73675537,1,53002610,1,1,1,1,0,0,,,,,,,
58.81639862,1,53003578,0,1,1,1,0,0,0,0,0,6,0,1,
31.50404739,0,33079366,1,1,1,,0,,1,1,0,48,0,,
52.89080048,0,53003586,0,0,0,1,0,1,,,,,,,
45.89058685,0,53003586,1,,0,1,1,1,,,,,,,
60.17337799,0,53003586,1,0,0,0,1,1,1,1,1,,0,1,35
58.12822723,0,53003586,1,,1,0,1,0,1,0,0,,0,1,
40.19285583,0,33079366,,,,,,,,1,0,66,0,1,67
37.42079163,0,53003594,0,1,1,1,0,0,,,,,,,
49.39975739,1,53004981,1,0,0,0,1,1,,,,,,,
66.98793793,1,53004981,1,1,0,1,0,1,0,1,0,24,0,0,-11
52.10971069,1,53004981,1,0,0,0,1,1,1,1,1,62,1,1,67
59.9438858,1,53005015,0,1,1,0,0,1,,,,,,,
75.63466644,1,53005015,0,1,1,0,0,0,1,1,0,47,0,1,54
58.44199753,1,53005210,0,0,0,,0,,,,,,,,
60.75894547,1,53005210,0,0,0,0,1,0,,,,,,,
58.28863144,1,53005210,0,0,0,0,1,1,,,,,,,
93.65801239,0,53005341,1,1,1,0,0,0,,,,,,,
80.29426575,1,53005465,0,0,1,0,1,1,0,0,1,100,1,1,90
88.28964996,0,53006054,0,1,0,1,0,0,1,1,0,72,0,1,60
68.46492767,1,53006062,1,1,1,1,0,1,,,,,,,
36.42737579,1,53006070,0,0,0,0,0,0,,,,,,,
55.18766022,1,23061499,,,,,,,1,0,0,88,0,0,52
43.32536316,0,33079374,,,,,,,0,1,0,33,0,1,56
42.22142792,1,53006070,0,,,0,,1,,,,,,,
53.41635513,1,53006070,1,0,0,1,1,1,0,1,1,19,0,0,52
52.47107697,1,53006070,0,1,1,0,0,0,0,0,0,,0,1,
35.8254776,1,53006720,0,0,0,1,1,1,,,,,,,
54.27645874,1,53006720,0,0,0,1,0,1,,,,,,,
44.05097198,0,53006739,0,1,0,1,0,0,,,,,,,
35.49580765,0,53007360,1,1,1,0,0,0,,,,,,,
55.3274231,0,53007360,1,1,1,0,0,0,0,1,0,52,0,0,12
30.80295563,1,53007425,1,1,0,1,1,1,,,,,,,
45.78400803,1,53007425,0,0,0,1,1,0,,,,,,,
29.60022354,1,53007425,0,,,0,1,1,,,,,,,
46.82387161,1,53007425,0,1,1,0,1,0,1,1,0,75,1,1,39
55.86360931,1,53007425,1,0,0,0,1,1,1,1,0,,0,1,73
42.60022736,0,53007492,1,1,0,0,0,1,,,,,,,
